Date,BEST_EPS,IS_EPS,DVD_SH_LAST,RETURN_COM_EQY,BEST_ROE,FAIR_VALUE,BOOK_VAL_PER_SH,EOD_RISK_FREE_RATE_MID
7/2/2015,248.59,210.01,0.082229,12.76,14.23,#N/A N/A,1719.89,#N/A N/A
7/3/2015,247.57,217.39,6.959257,12.8,14.23,#N/A N/A,1713.02,#N/A N/A
7/6/2015,244.16,217.46,0.355846,12.8,14.22,#N/A N/A,1713.53,#N/A N/A
7/7/2015,241.66,217.41,8.925842,12.8,14.23,#N/A N/A,1714.35,#N/A N/A
7/8/2015,241.87,217.41,1.012576,12.8,14.23,#N/A N/A,1714.39,#N/A N/A
7/9/2015,241.65,217.4,2.188391,12.8,14.23,#N/A N/A,1714.31,#N/A N/A
7/10/2015,241.81,216.82,6.92705,12.76,14.23,#N/A N/A,1711.87,#N/A N/A
7/13/2015,243.88,216.66,0.512982,12.76,14.16,#N/A N/A,1710.57,#N/A N/A
7/14/2015,245.44,216.57,0.244284,12.76,14.16,#N/A N/A,1710.07,#N/A N/A
7/15/2015,243.59,216.56,0.230497,12.76,14.15,#N/A N/A,1710.01,#N/A N/A
7/16/2015,243.73,216.52,0.412357,12.76,14.16,#N/A N/A,1709.75,#N/A N/A
7/17/2015,244.82,216.51,1.555628,12.76,14.16,#N/A N/A,1709.69,#N/A N/A
7/20/2015,244.91,216.51,0.044172,12.76,14.1,#N/A N/A,1709.65,#N/A N/A
7/21/2015,245.83,216.53,0.179925,12.77,14.1,#N/A N/A,1708.92,#N/A N/A
7/22/2015,246.4,216.53,1.899768,12.77,14.1,#N/A N/A,1708.92,#N/A N/A
7/23/2015,247.02,216.52,0.46056,12.77,14.1,#N/A N/A,1708.9,#N/A N/A
7/24/2015,247.09,216.53,0.206973,12.77,14.1,#N/A N/A,1708.92,#N/A N/A
7/27/2015,248.18,216.53,0.386706,12.77,14.11,#N/A N/A,1708.98,#N/A N/A
7/28/2015,247.48,216.51,0.132754,12.77,14.11,#N/A N/A,1708.78,#N/A N/A
7/29/2015,248.05,216.5,0.032324,12.77,14.08,#N/A N/A,1708.7,#N/A N/A
7/30/2015,247.97,216.39,0.083396,12.77,14.08,#N/A N/A,1707.71,#N/A N/A
7/31/2015,247.54,216.39,0.098117,12.77,14.08,#N/A N/A,1707.72,#N/A N/A
8/3/2015,246.14,216.51,0,12.77,14.08,#N/A N/A,1708.71,#N/A N/A
8/4/2015,247.52,216.5,0.041213,12.77,14.12,#N/A N/A,1708.68,#N/A N/A
8/5/2015,248.14,216.5,0.050684,12.77,14.12,#N/A N/A,1708.68,#N/A N/A
8/6/2015,248.22,216.49,0.077738,12.77,14.12,#N/A N/A,1708.62,#N/A N/A
8/7/2015,248.45,216.47,0.123936,12.77,14.12,#N/A N/A,1708.41,#N/A N/A
8/10/2015,248.78,216.47,0.111889,12.77,14.12,#N/A N/A,1708.39,#N/A N/A
8/11/2015,249.2,216.45,0,12.77,14.08,#N/A N/A,1708.23,#N/A N/A
8/12/2015,249.41,216.45,0.065192,12.77,14.08,#N/A N/A,1708.24,#N/A N/A
8/13/2015,250.11,216.42,0.014101,12.77,14.07,#N/A N/A,1708.05,#N/A N/A
8/14/2015,250.57,216.33,0.343925,12.76,14.07,#N/A N/A,1708,#N/A N/A
8/17/2015,252.31,216.3,0,12.76,14.07,#N/A N/A,1707.84,#N/A N/A
8/18/2015,251.2,216.28,0.087475,12.76,14.07,#N/A N/A,1707.82,#N/A N/A
8/19/2015,251.02,216.28,0.087458,12.76,14.07,#N/A N/A,1707.81,#N/A N/A
8/20/2015,250.96,216.15,0.135553,12.76,14.07,#N/A N/A,1706.9,#N/A N/A
8/21/2015,250.01,216.16,0.170657,12.76,14.07,#N/A N/A,1706.93,#N/A N/A
8/24/2015,248.39,216.16,0.000841,12.76,14.06,#N/A N/A,1707.01,#N/A N/A
8/25/2015,247.98,216.15,0.05999,12.76,14.06,#N/A N/A,1706.88,#N/A N/A
8/26/2015,246.3,216.12,0.010213,12.76,14.06,#N/A N/A,1706.73,#N/A N/A
8/27/2015,245.09,216.18,0,12.77,14.03,#N/A N/A,1706.06,#N/A N/A
8/28/2015,245.8,216.19,0.000583,12.77,13.96,#N/A N/A,1706.12,#N/A N/A
8/31/2015,244.4,216.19,0,12.77,13.95,#N/A N/A,1706.17,#N/A N/A
9/1/2015,241.86,216.17,0,12.77,13.95,#N/A N/A,1706.09,#N/A N/A
9/2/2015,239.45,216.18,0.000792,12.77,13.94,#N/A N/A,1706.1,#N/A N/A
9/3/2015,239.48,216.17,0,12.77,13.94,#N/A N/A,1705.69,#N/A N/A
9/4/2015,239.43,216.17,0,12.77,13.94,#N/A N/A,1705.69,#N/A N/A
9/7/2015,241.1,216.2,0,12.77,13.94,#N/A N/A,1705.83,#N/A N/A
9/8/2015,241.87,216.2,0,12.77,13.94,#N/A N/A,1705.8,#N/A N/A
9/9/2015,243.38,216.38,0.242247,12.78,13.93,#N/A N/A,1706.19,#N/A N/A
9/10/2015,242.96,216.49,0,12.78,13.93,#N/A N/A,1706.68,#N/A N/A
9/11/2015,243.99,216.6,0,12.79,13.93,#N/A N/A,1706.81,#N/A N/A
9/14/2015,241.2,216.4,0.008052,12.79,13.9,#N/A N/A,1705.22,#N/A N/A
9/15/2015,240.41,216.39,0,12.79,13.9,#N/A N/A,1705.17,#N/A N/A
9/16/2015,241.26,216.36,0.045778,12.78,13.9,#N/A N/A,1705.15,#N/A N/A
9/17/2015,241.09,216.36,0.00377,12.78,13.9,#N/A N/A,1705.14,#N/A N/A
9/18/2015,241.4,216.35,1.234003,12.78,13.9,#N/A N/A,1705.12,#N/A N/A
9/21/2015,242.16,216.35,0.024721,12.78,13.9,#N/A N/A,1705.11,#N/A N/A
9/22/2015,242.27,216.23,0,12.78,13.9,#N/A N/A,1704.19,#N/A N/A
9/23/2015,242.36,216.23,1.261978,12.78,13.9,#N/A N/A,1704.18,#N/A N/A
9/24/2015,242.76,216.23,0,12.78,13.9,#N/A N/A,1704.19,#N/A N/A
9/25/2015,241.67,216.22,0.003646,12.78,13.9,#N/A N/A,1704.16,#N/A N/A
9/28/2015,242.43,216.22,0,12.78,13.9,#N/A N/A,1704.09,#N/A N/A
9/29/2015,241.99,216.22,0.04116,12.78,13.9,#N/A N/A,1704.09,#N/A N/A
9/30/2015,241.75,205.71,0.03646,11.74,14.01,#N/A N/A,1745.83,#N/A N/A
10/1/2015,241.68,205.69,0,11.74,14.01,#N/A N/A,1745.59,#N/A N/A
10/2/2015,241.6,205.69,0,11.74,14,#N/A N/A,1745.59,#N/A N/A
10/5/2015,241.47,205.69,0,11.74,14,#N/A N/A,1745.59,#N/A N/A
10/6/2015,241.46,205.69,0,11.74,14,#N/A N/A,1745.59,#N/A N/A
10/7/2015,241.36,205.69,0,11.74,14,#N/A N/A,1745.59,#N/A N/A
10/8/2015,241.69,205.69,0.009716,11.74,14,#N/A N/A,1745.58,#N/A N/A
10/9/2015,241.73,205.69,0,11.74,14,#N/A N/A,1745.61,#N/A N/A
10/12/2015,242.12,205.7,0.367851,11.74,14.03,#N/A N/A,1745.64,#N/A N/A
10/13/2015,243.05,206.16,0.085301,11.76,14.03,#N/A N/A,1747.47,#N/A N/A
10/14/2015,242.25,206.16,0.136843,11.76,14.03,#N/A N/A,1747.44,#N/A N/A
10/15/2015,242.87,206.16,0,11.76,14.03,#N/A N/A,1747.45,#N/A N/A
10/16/2015,242.94,206.15,0,11.76,14.03,#N/A N/A,1747.37,#N/A N/A
10/19/2015,242.94,206.15,0,11.76,14.03,#N/A N/A,1747.36,#N/A N/A
10/20/2015,243.22,206.15,0,11.76,14.03,#N/A N/A,1747.32,#N/A N/A
10/21/2015,241.3,206.14,0,11.76,14.03,#N/A N/A,1747.18,#N/A N/A
10/22/2015,242.25,206.12,0.092586,11.76,14.01,#N/A N/A,1747.13,#N/A N/A
10/23/2015,242.86,206.12,0,11.76,14.01,#N/A N/A,1747.01,#N/A N/A
10/26/2015,242.22,206.13,0,11.76,13.98,#N/A N/A,1747.02,#N/A N/A
10/27/2015,243.48,206.13,0,11.76,13.98,#N/A N/A,1747.04,#N/A N/A
10/28/2015,242.37,206.13,0,11.76,13.98,#N/A N/A,1747.05,#N/A N/A
10/29/2015,242.05,206.17,0,11.76,13.96,#N/A N/A,1746.66,#N/A N/A
10/30/2015,241.15,206.16,0.003681,11.76,13.96,#N/A N/A,1746.6,#N/A N/A
11/2/2015,239.06,206.16,0,11.76,13.97,#N/A N/A,1746.51,#N/A N/A
11/3/2015,239.42,207.03,0,11.78,13.98,#N/A N/A,1747.54,#N/A N/A
11/4/2015,238.96,207.04,0.063987,11.78,14.02,#N/A N/A,1747.56,#N/A N/A
11/5/2015,238.16,207.04,0.00149,11.78,14.02,#N/A N/A,1747.62,#N/A N/A
11/6/2015,238.37,207.04,0.067615,11.78,14.02,#N/A N/A,1747.62,#N/A N/A
11/9/2015,238.05,207.05,0,11.78,14.02,#N/A N/A,1747.41,#N/A N/A
11/10/2015,238.36,207.04,0,11.78,14.02,#N/A N/A,1747.4,#N/A N/A
11/11/2015,239.12,207.04,0,11.78,14.02,#N/A N/A,1747.4,#N/A N/A
11/12/2015,239.72,207.04,0,11.78,14.02,#N/A N/A,1747.4,#N/A N/A
11/13/2015,239.55,207.1,0.232205,11.78,14.02,#N/A N/A,1748.52,#N/A N/A
11/16/2015,239.87,207.1,0,11.78,14.02,#N/A N/A,1748.51,#N/A N/A
11/17/2015,239.41,207.12,0,11.78,14.02,#N/A N/A,1748.71,#N/A N/A
11/18/2015,239.05,207.12,0,11.78,14.02,#N/A N/A,1748.72,#N/A N/A
11/19/2015,239.14,207.45,0.003977,11.79,14.02,#N/A N/A,1748.1,#N/A N/A
11/20/2015,239.55,207.18,0.0122,11.77,14.02,#N/A N/A,1747.05,#N/A N/A
11/23/2015,238.96,207.18,0,11.77,14.02,#N/A N/A,1747.08,#N/A N/A
11/24/2015,239.28,207.17,0,11.77,14.02,#N/A N/A,1746.97,#N/A N/A
11/25/2015,239.51,207.16,0,11.77,14.02,#N/A N/A,1746.95,#N/A N/A
11/26/2015,239.63,207.16,0,11.77,14.02,#N/A N/A,1746.96,#N/A N/A
11/27/2015,239.06,207.16,0,11.77,14.02,#N/A N/A,1747.02,#N/A N/A
11/30/2015,239.47,207.16,0,11.77,14.02,#N/A N/A,1747.08,#N/A N/A
12/1/2015,239.29,207.16,0,11.77,14.02,#N/A N/A,1747.13,#N/A N/A
12/2/2015,237.8,207.14,0,11.77,14.02,#N/A N/A,1746.99,#N/A N/A
12/3/2015,238.21,207.13,0,11.77,14.03,#N/A N/A,1746.96,#N/A N/A
12/4/2015,238.91,207.09,0,11.77,14.03,#N/A N/A,1746.63,#N/A N/A
12/7/2015,238.75,207.22,0,11.77,14.03,#N/A N/A,1746.37,#N/A N/A
12/8/2015,238.49,207.17,0,11.77,14.03,#N/A N/A,1746.2,#N/A N/A
12/9/2015,238.46,207.17,0,11.77,14.03,#N/A N/A,1746.11,#N/A N/A
12/10/2015,237.94,207.16,0,11.77,14.02,#N/A N/A,1746.07,#N/A N/A
12/11/2015,237.51,207.13,0,11.77,14.02,#N/A N/A,1745.85,#N/A N/A
12/14/2015,238.11,207.12,0,11.77,14.02,#N/A N/A,1745.76,#N/A N/A
12/15/2015,238.48,207.05,0,11.77,14.02,#N/A N/A,1745.78,#N/A N/A
12/16/2015,238.29,207.42,0.362073,11.8,14.02,#N/A N/A,1744.6,#N/A N/A
12/17/2015,238.63,207.41,0,11.8,14.02,#N/A N/A,1744.57,#N/A N/A
12/18/2015,237.87,207.27,0,11.8,14.02,#N/A N/A,1742.58,#N/A N/A
12/21/2015,236.72,207.26,0,11.8,14.02,#N/A N/A,1742.54,#N/A N/A
12/22/2015,236.25,207.25,0,11.8,14.02,#N/A N/A,1742.5,#N/A N/A
12/23/2015,235.85,207.19,0,11.8,14.02,#N/A N/A,1741.92,#N/A N/A
12/24/2015,236.07,207.14,0,11.8,14.02,#N/A N/A,1741.12,#N/A N/A
12/25/2015,236.32,207.13,0,11.8,14.02,#N/A N/A,1741.12,#N/A N/A
12/28/2015,235.84,207.12,0.040937,11.8,14.02,#N/A N/A,1741.1,#N/A N/A
12/29/2015,235.95,207.12,0,11.8,14.02,#N/A N/A,1741.12,#N/A N/A
12/30/2015,235.93,207.04,0,11.8,14.02,#N/A N/A,1740.72,#N/A N/A
12/31/2015,237.04,196.92,0,11.16,14.05,#N/A N/A,1806.52,#N/A N/A
1/1/2016,258.28,196.92,0,11.16,12.75,#N/A N/A,1806.52,#N/A N/A
1/4/2016,256.77,196.88,0,11.16,12.77,#N/A N/A,1806.26,#N/A N/A
1/5/2016,255.66,196.87,0,11.16,12.77,#N/A N/A,1806.23,#N/A N/A
1/6/2016,255.85,196.73,0,11.16,12.77,#N/A N/A,1804.79,#N/A N/A
1/7/2016,254.41,196.69,0,11.17,12.77,#N/A N/A,1803.72,#N/A N/A
1/8/2016,252.9,196.69,0,11.17,12.7,#N/A N/A,1803.72,#N/A N/A
1/11/2016,251.47,196.74,0,11.17,12.7,#N/A N/A,1804.18,#N/A N/A
1/12/2016,249.66,196.55,0,11.17,12.66,#N/A N/A,1802.46,#N/A N/A
1/13/2016,248.58,196.55,0,11.17,12.62,#N/A N/A,1802.46,#N/A N/A
1/14/2016,249.42,196.55,0.046153,11.17,12.62,#N/A N/A,1802.46,#N/A N/A
1/15/2016,248.99,196.47,0,11.17,12.62,#N/A N/A,1801.85,#N/A N/A
1/18/2016,249.55,196.47,0,11.17,12.6,#N/A N/A,1801.85,#N/A N/A
1/19/2016,249.85,196.53,0,11.17,12.6,#N/A N/A,1801.95,#N/A N/A
1/20/2016,250.14,196.53,0,11.17,12.6,#N/A N/A,1801.98,#N/A N/A
1/21/2016,248.75,196.49,0,11.17,12.59,#N/A N/A,1801.71,#N/A N/A
1/22/2016,248.37,196.75,0,11.17,12.45,#N/A N/A,1803.61,#N/A N/A
1/25/2016,248.08,196.64,0,11.18,12.37,#N/A N/A,1802.11,#N/A N/A
1/26/2016,247.11,196.62,0,11.18,12.37,#N/A N/A,1801.85,#N/A N/A
1/27/2016,245.49,196.6,0,11.18,12.37,#N/A N/A,1801.72,#N/A N/A
1/28/2016,244.76,196.6,0,11.18,12.37,#N/A N/A,1801.67,#N/A N/A
1/29/2016,244.9,196.6,0,11.18,12.36,#N/A N/A,1801.67,#N/A N/A
2/1/2016,244.76,196.6,0,11.18,12.35,#N/A N/A,1801.68,#N/A N/A
2/2/2016,244.96,196.59,0,11.18,12.35,#N/A N/A,1801.64,#N/A N/A
2/3/2016,244.01,196.55,0,11.18,12.35,#N/A N/A,1801.28,#N/A N/A
2/4/2016,244.31,196.53,0,11.18,12.35,#N/A N/A,1801.25,#N/A N/A
2/5/2016,243.69,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/8/2016,243.79,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/9/2016,243.79,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/10/2016,243.79,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/11/2016,243.78,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/12/2016,243.77,196.4,0,11.16,12.31,#N/A N/A,1801.11,#N/A N/A
2/15/2016,243.65,196.4,0,11.16,12.3,#N/A N/A,1801.11,#N/A N/A
2/16/2016,244.06,196.39,0,11.16,12.3,#N/A N/A,1801.11,#N/A N/A
2/17/2016,244.59,196.35,0,11.16,12.3,#N/A N/A,1800.91,#N/A N/A
2/18/2016,244.76,196.34,0,11.16,12.3,#N/A N/A,1800.86,#N/A N/A
2/19/2016,244.48,196.33,0,11.16,12.3,#N/A N/A,1800.75,#N/A N/A
2/22/2016,243.56,196.33,0,11.16,12.3,#N/A N/A,1800.75,#N/A N/A
2/23/2016,243.4,196.31,0,11.16,12.3,#N/A N/A,1800.62,#N/A N/A
2/24/2016,243.95,196.31,0,11.16,12.29,#N/A N/A,1800.53,#N/A N/A
2/25/2016,242.12,196.31,0,11.16,12.29,#N/A N/A,1800.53,#N/A N/A
2/26/2016,241.57,196.35,0.263735,11.16,12.29,#N/A N/A,1800.7,#N/A N/A
2/29/2016,238.66,196.04,0,11.16,12.29,#N/A N/A,1797.68,#N/A N/A
3/1/2016,238.32,196.12,0,11.17,12.29,#N/A N/A,1797.78,#N/A N/A
3/2/2016,238.61,196.12,0,11.17,12.27,#N/A N/A,1797.78,#N/A N/A
3/3/2016,238.32,196.08,0,11.17,12.27,#N/A N/A,1797.33,#N/A N/A
3/4/2016,235.94,196.08,0,11.17,12.27,#N/A N/A,1797.35,#N/A N/A
3/7/2016,236.14,196.08,0,11.17,12.17,#N/A N/A,1797.34,#N/A N/A
3/8/2016,236.18,196.13,0,11.17,12.17,#N/A N/A,1797.65,#N/A N/A
3/9/2016,235.47,196.08,0,11.17,12.18,#N/A N/A,1797.34,#N/A N/A
3/10/2016,235.69,196.14,0,11.17,12.12,#N/A N/A,1797.89,#N/A N/A
3/11/2016,235.4,196.14,0,11.17,12.11,#N/A N/A,1797.89,#N/A N/A
3/14/2016,236.35,196.14,0,11.17,12.12,#N/A N/A,1797.91,#N/A N/A
3/15/2016,235.02,196.08,0,11.17,12.02,#N/A N/A,1797.35,#N/A N/A
3/16/2016,234.14,196.08,0,11.17,12.02,#N/A N/A,1797.33,#N/A N/A
3/17/2016,234.58,196.05,0.007104,11.17,12.02,#N/A N/A,1797.13,#N/A N/A
3/18/2016,235.42,196.06,0,11.17,12.02,#N/A N/A,1797.18,#N/A N/A
3/21/2016,235.13,195.96,0,11.18,11.99,#N/A N/A,1796.03,#N/A N/A
3/22/2016,235.31,196.14,0,11.18,11.98,#N/A N/A,1796.78,#N/A N/A
3/23/2016,235.23,196.11,0,11.18,12,#N/A N/A,1796.47,#N/A N/A
3/24/2016,234.21,196.08,0,11.18,12.01,#N/A N/A,1796.03,#N/A N/A
3/25/2016,233.86,196.06,0,11.18,12.01,#N/A N/A,1795.91,#N/A N/A
3/28/2016,233.02,196.06,0,11.18,12.01,#N/A N/A,1795.91,#N/A N/A
3/29/2016,232.45,195.72,0.004211,11.16,12.02,#N/A N/A,1796.75,#N/A N/A
3/30/2016,232.49,191.27,0,11.15,12,#N/A N/A,1793.46,#N/A N/A
3/31/2016,232.09,186.07,0,10.7,11.98,#N/A N/A,1810.56,#N/A N/A
4/1/2016,232.19,186.14,0,10.7,12,#N/A N/A,1811.48,#N/A N/A
4/4/2016,231.35,186.14,0,10.7,12,#N/A N/A,1811.48,#N/A N/A
4/5/2016,231.73,186.12,0,10.7,11.99,#N/A N/A,1811.4,#N/A N/A
4/6/2016,231.95,186.05,0.003783,10.7,11.99,#N/A N/A,1810.66,#N/A N/A
4/7/2016,232.17,185.98,0,10.7,11.99,#N/A N/A,1810.01,#N/A N/A
4/8/2016,231.63,186.07,0,10.7,11.99,#N/A N/A,1810.57,#N/A N/A
4/11/2016,231.69,186.02,0,10.7,11.99,#N/A N/A,1810.19,#N/A N/A
4/12/2016,231.91,186.02,0.042969,10.7,12,#N/A N/A,1810.22,#N/A N/A
4/13/2016,231.5,186.02,0.073219,10.7,12,#N/A N/A,1810.22,#N/A N/A
4/14/2016,231.65,186.08,0.004081,10.7,12,#N/A N/A,1810.22,#N/A N/A
4/15/2016,231.41,186.06,0.191862,10.7,12,#N/A N/A,1810.07,#N/A N/A
4/18/2016,230.86,186.06,0.005867,10.7,12,#N/A N/A,1810.07,#N/A N/A
4/19/2016,231.13,186.29,0.006695,10.72,12,#N/A N/A,1809.05,#N/A N/A
4/20/2016,228.68,186.34,0.064473,10.72,12.01,#N/A N/A,1809.1,#N/A N/A
4/21/2016,228.56,186.34,0.021742,10.72,12,#N/A N/A,1809.09,#N/A N/A
4/22/2016,228.63,186.4,0.057953,10.72,12,#N/A N/A,1809.68,#N/A N/A
4/25/2016,228.51,186.46,0.124911,10.72,12,#N/A N/A,1810.15,#N/A N/A
4/26/2016,228.44,186.47,0.010907,10.72,11.98,#N/A N/A,1809.29,#N/A N/A
4/27/2016,228.21,186.35,0.020337,10.72,11.97,#N/A N/A,1809.04,#N/A N/A
4/28/2016,227.84,186.35,0.011959,10.72,11.97,#N/A N/A,1809.04,#N/A N/A
4/29/2016,227.97,186.35,0.035335,10.72,11.97,#N/A N/A,1809.04,#N/A N/A
5/2/2016,226.99,186.35,0,10.72,11.97,#N/A N/A,1809.04,#N/A N/A
5/3/2016,226.92,186.26,0,10.72,11.98,#N/A N/A,1807.71,#N/A N/A
5/4/2016,226.96,186.27,0.08428,10.72,11.98,#N/A N/A,1807.49,#N/A N/A
5/5/2016,227.11,186.25,0.022408,10.72,11.97,#N/A N/A,1807.57,#N/A N/A
5/6/2016,226.47,186.14,0.576728,10.72,11.97,#N/A N/A,1806.61,#N/A N/A
5/9/2016,225.19,186.19,0.060397,10.72,11.96,#N/A N/A,1807.19,#N/A N/A
5/10/2016,224.8,186.11,0.015666,10.72,11.96,#N/A N/A,1806.48,#N/A N/A
5/11/2016,224.52,186.19,0.051598,10.72,11.96,#N/A N/A,1807.19,#N/A N/A
5/12/2016,224.11,186.09,0.035226,10.72,11.96,#N/A N/A,1806.1,#N/A N/A
5/13/2016,224.1,186.06,0.091057,10.72,11.96,#N/A N/A,1805.71,#N/A N/A
5/16/2016,224.59,186.04,0.167289,10.72,11.93,#N/A N/A,1805.41,#N/A N/A
5/17/2016,224.9,186.03,0.682225,10.73,11.94,#N/A N/A,1805,#N/A N/A
5/18/2016,223.82,186.03,0.284806,10.73,11.94,#N/A N/A,1805,#N/A N/A
5/19/2016,223.73,186.01,0.227379,10.73,11.94,#N/A N/A,1804.87,#N/A N/A
5/20/2016,223.82,185.93,0.14432,10.73,11.94,#N/A N/A,1803.05,#N/A N/A
5/23/2016,223.61,186,0.469707,10.73,11.89,#N/A N/A,1803.71,#N/A N/A
5/24/2016,223.33,185.85,0.058447,10.73,11.89,#N/A N/A,1801.53,#N/A N/A
5/25/2016,223.67,185.81,0.212051,10.73,11.9,#N/A N/A,1801.24,#N/A N/A
5/26/2016,223.88,185.87,0.084343,10.74,11.9,#N/A N/A,1801.01,#N/A N/A
5/27/2016,223.82,185.8,0.059877,10.74,11.9,#N/A N/A,1800.36,#N/A N/A
5/30/2016,223.59,185.77,0.12635,10.74,11.9,#N/A N/A,1800.14,#N/A N/A
5/31/2016,224.07,185.79,0.654455,10.73,11.89,#N/A N/A,1800.55,#N/A N/A
6/1/2016,224.63,185.73,0.125885,10.73,11.89,#N/A N/A,1800.13,#N/A N/A
6/2/2016,224.76,185.67,0.14522,10.73,11.89,#N/A N/A,1799.62,#N/A N/A
6/3/2016,224.77,185.74,0.379372,10.73,11.89,#N/A N/A,1800.3,#N/A N/A
6/6/2016,224.74,185.74,1.400421,10.73,11.88,#N/A N/A,1800.12,#N/A N/A
6/7/2016,224.7,185.72,0.331276,10.73,11.88,#N/A N/A,1800.01,#N/A N/A
6/8/2016,224.54,185.76,2.100522,10.73,11.88,#N/A N/A,1800.57,#N/A N/A
6/9/2016,224.54,185.76,0,10.73,11.88,#N/A N/A,1800.57,#N/A N/A
6/10/2016,224.54,185.76,0,10.73,11.88,#N/A N/A,1800.57,#N/A N/A
6/13/2016,224.27,185.94,0.274005,10.74,11.88,#N/A N/A,1801.33,#N/A N/A
6/14/2016,223.82,185.67,0.124378,10.74,11.88,#N/A N/A,1799.09,#N/A N/A
6/15/2016,224.7,185.98,0.415501,10.74,11.88,#N/A N/A,1801.4,#N/A N/A
6/16/2016,224.6,185.83,1.095066,10.74,11.88,#N/A N/A,1800.62,#N/A N/A
6/17/2016,224.66,185.68,1.648533,10.73,11.88,#N/A N/A,1799.37,#N/A N/A
6/20/2016,225.04,185.85,0.396828,10.73,11.88,#N/A N/A,1800.97,#N/A N/A
6/21/2016,224.84,185.69,0.202776,10.73,11.88,#N/A N/A,1799.45,#N/A N/A
6/22/2016,224.83,185.44,0.416838,10.73,11.88,#N/A N/A,1797.6,#N/A N/A
6/23/2016,226.06,186.42,2.685763,10.75,11.88,#N/A N/A,1803.65,#N/A N/A
6/24/2016,224.79,185.44,6.185053,10.73,11.88,#N/A N/A,1797.65,#N/A N/A
6/27/2016,224.85,185.54,0.239344,10.74,11.88,#N/A N/A,1797.88,#N/A N/A
6/28/2016,225.18,185.48,0.216747,10.74,11.88,#N/A N/A,1797.52,#N/A N/A
6/29/2016,225.26,185.39,0.458559,10.74,11.88,#N/A N/A,1796.52,#N/A N/A
6/30/2016,225.1,176.48,1.015601,10.08,11.86,#N/A N/A,1801.31,#N/A N/A
7/1/2016,224.94,176.24,1.003768,10.08,11.86,#N/A N/A,1799.5,#N/A N/A
7/4/2016,224.87,176.22,0.647557,10.08,11.86,#N/A N/A,1799.32,#N/A N/A
7/5/2016,225.03,176.21,0.694562,10.08,11.87,#N/A N/A,1799.26,#N/A N/A
7/6/2016,226.29,176.82,0.371109,10.06,11.87,#N/A N/A,1810,#N/A N/A
7/7/2016,226.46,176.48,6.79334,10.06,11.87,#N/A N/A,1805.31,#N/A N/A
7/8/2016,226.49,176.37,10.43896,10.07,11.87,#N/A N/A,1802.67,#N/A N/A
7/11/2016,226.43,176.78,0.462966,10.08,11.88,#N/A N/A,1805.43,#N/A N/A
7/12/2016,224.68,176.34,0.110692,10.07,11.76,#N/A N/A,1802.46,#N/A N/A
7/13/2016,225.14,176.31,3.96628,10.07,11.76,#N/A N/A,1802.07,#N/A N/A
7/14/2016,225.29,176.31,0.273027,10.07,11.76,#N/A N/A,1802.07,#N/A N/A
7/15/2016,225.21,176.42,0.870562,10.07,11.76,#N/A N/A,1803.04,#N/A N/A
7/18/2016,225.07,176.31,0.213104,10.08,11.76,#N/A N/A,1801.95,#N/A N/A
7/19/2016,225.65,176.3,1.75997,10.08,11.76,#N/A N/A,1801.88,#N/A N/A
7/20/2016,225.62,176.05,0.210623,10.08,11.76,#N/A N/A,1799.19,#N/A N/A
7/21/2016,225.26,176.06,0.027734,10.09,11.75,#N/A N/A,1798.53,#N/A N/A
7/22/2016,225.22,176.05,0.24388,10.08,11.75,#N/A N/A,1798.81,#N/A N/A
7/25/2016,225.31,176.11,0.93988,10.09,11.77,#N/A N/A,1798.44,#N/A N/A
7/26/2016,225.31,176,0.15523,10.08,11.77,#N/A N/A,1798.25,#N/A N/A
7/27/2016,223.7,176,0.322683,10.09,11.77,#N/A N/A,1797.46,#N/A N/A
7/28/2016,223.26,176.15,0.039596,10.1,11.77,#N/A N/A,1796.07,#N/A N/A
7/29/2016,222.98,176.14,0.077037,10.1,11.77,#N/A N/A,1795.95,#N/A N/A
8/1/2016,222.19,176.2,0.078677,10.09,11.81,#N/A N/A,1798.06,#N/A N/A
8/2/2016,222.46,176.2,0.00112,10.1,11.81,#N/A N/A,1796.49,#N/A N/A
8/3/2016,222.59,176.19,0,10.1,11.81,#N/A N/A,1796.47,#N/A N/A
8/4/2016,222.68,176.19,0.002841,10.1,11.81,#N/A N/A,1796.47,#N/A N/A
8/5/2016,222.47,176.19,0.797002,10.1,11.81,#N/A N/A,1796.47,#N/A N/A
8/8/2016,222.87,176.17,0,10.1,11.78,#N/A N/A,1796.21,#N/A N/A
8/9/2016,222.92,176.17,0.003177,10.1,11.78,#N/A N/A,1796.21,#N/A N/A
8/10/2016,223.55,176.5,0.145779,10.1,11.78,#N/A N/A,1800.59,#N/A N/A
8/11/2016,222.62,176.1,0.736651,10.1,11.79,#N/A N/A,1795.98,#N/A N/A
8/12/2016,222.63,176.04,0.321652,10.09,11.81,#N/A N/A,1795.77,#N/A N/A
8/15/2016,222.44,176.03,0.001916,10.09,11.8,#N/A N/A,1795.64,#N/A N/A
